,Date,Action,Type,HMC_Shares,HYMTF_Shares,HMC_Price,HYMTF_Price
484,2021-01-28,Open Position,lower,1855.2875170511302,923.3610081452061,26.950000762939453,54.150001525878906
485,2021-02-03,Close Position,lower,1808.318288962701,891.2656213897221,27.649999618530273,56.099998474121094
486,2021-02-04,Open Position,upper,1797.9144538004282,854.846957858912,27.809999465942383,58.4900016784668
487,2021-02-08,Close Position,upper,1738.5257163450292,942.5070823576972,28.760000228881836,53.04999923706055
488,2021-02-09,Open Position,lower,1686.9096163835331,946.0738210708437,29.639999389648438,52.849998474121094
489,2021-03-01,Close Position,lower,1755.6180057464237,1015.0223650767629,28.479999542236328,49.2599983215332
490,2021-03-02,Open Position,lower,1760.5634039296351,1041.0160581047585,28.399999618530273,48.029998779296875
491,2021-03-18,Close Position,lower,1629.1951492315386,1020.4081632653061,30.690000534057617,49.0
492,2021-03-22,Open Position,lower,1616.5534919711292,1070.4346174269356,30.93000030517578,46.709999084472656
493,2021-04-01,Close Position,lower,1662.7868476036672,1079.9136247064516,30.06999969482422,46.29999923706055
494,2021-04-05,Open Position,upper,1643.1153302188957,1032.6311832053732,30.43000030517578,48.41999816894531
495,2021-04-12,Close Position,upper,1678.9791419454841,1051.5247277024123,29.780000686645508,47.54999923706055
496,2021-04-15,Open Position,upper,1634.521077168744,1000.0,30.59000015258789,50.0
497,2021-04-19,Close Position,upper,1629.7261897864093,1010.7135388360385,30.68000030517578,49.470001220703125
498,2021-04-20,Open Position,lower,1672.8003018064999,1050.4202017397906,29.889999389648438,47.599998474121094
499,2021-04-27,Close Position,lower,1656.7262920612081,1016.2601468425821,30.18000030517578,49.20000076293945
500,2021-04-30,Open Position,lower,1676.7270459992114,1056.858984329424,29.81999969482422,47.310001373291016
501,2021-05-07,Close Position,lower,1616.5534919711292,1000.0,30.93000030517578,50.0
502,2021-05-10,Open Position,upper,1597.4441283946694,976.562485448085,31.299999237060547,51.20000076293945
503,2021-05-17,Close Position,upper,1672.2408240103427,1024.5901799528745,29.899999618530273,48.79999923706055
504,2021-05-19,Open Position,lower,1646.9037877078295,1020.4081632653061,30.360000610351562,49.0
505,2021-05-25,Close Position,lower,1645.8196636348528,1002.8078497379595,30.3799991607666,49.86000061035156
506,2021-05-26,Open Position,lower,1640.4199721431978,1025.6410256410256,30.479999542236328,48.75
507,2021-06-01,Close Position,lower,1606.1677272068616,1002.4057523920438,31.1299991607666,49.880001068115234
508,2021-06-03,Open Position,lower,1512.4016310657116,999.600150788072,33.060001373291016,50.02000045776367
509,2021-06-04,Close Position,lower,1506.0240617769525,974.6588838909496,33.20000076293945,51.29999923706055
510,2021-06-08,Open Position,upper,1521.143949642745,961.5384615384615,32.869998931884766,52.0
511,2021-06-10,Close Position,upper,1527.1837946448597,985.2216748768473,32.7400016784668,50.75
512,2021-06-11,Open Position,upper,1508.750782162595,963.3911084774919,33.13999938964844,51.900001525878906
513,2021-06-16,Close Position,upper,1524.3902793602892,974.8488810196762,32.79999923706055,51.290000915527344
514,2021-06-18,Open Position,upper,1576.7897017847395,986.3878744248887,31.709999084472656,50.689998626708984
515,2021-07-01,Close Position,upper,1549.4266901372405,965.8103063142192,32.27000045776367,51.77000045776367
516,2021-07-02,Open Position,lower,1546.551103253336,997.8048172218773,32.33000183105469,50.11000061035156
517,2021-07-15,Close Position,lower,1559.0895065730078,1004.4194701907992,32.06999969482422,49.779998779296875
518,2021-07-16,Open Position,upper,1579.7788500043541,1006.0362018602674,31.649999618530273,49.70000076293945
519,2021-07-26,Close Position,upper,1587.8056641289259,1046.0251212981973,31.489999771118164,47.79999923706055
520,2021-07-27,Open Position,lower,1598.4654380569336,1054.8522867177878,31.280000686645508,47.400001525878906
521,2021-08-12,Close Position,lower,1526.7175572519084,1067.6916089045114,32.75,46.83000183105469
522,2021-08-13,Open Position,lower,1536.570331691083,1110.617492039086,32.540000915527344,45.02000045776367
523,2021-08-20,Close Position,lower,1677.8523919496572,1179.5234895004482,29.799999237060547,42.38999938964844
524,2021-08-24,Open Position,upper,1655.6290972468623,1128.6681909956094,30.200000762939453,44.29999923706055
525,2021-09-01,Close Position,upper,1642.0360836527386,1151.2779103996745,30.450000762939453,43.43000030517578
526,2021-09-03,Open Position,lower,1622.3231828388625,1145.475332236961,30.81999969482422,43.650001525878906
527,2021-09-08,Close Position,lower,1603.5920304882152,1128.6681909956094,31.18000030517578,44.29999923706055
528,2021-09-14,Open Position,upper,1615.5088454754302,1128.6681909956094,30.950000762939453,44.29999923706055
529,2021-09-17,Close Position,upper,1613.9445041576876,1162.7906976744187,30.979999542236328,43.0
530,2021-09-20,Open Position,lower,1644.7368627439907,1213.5922105364714,30.399999618530273,41.20000076293945
531,2021-10-07,Close Position,lower,1654.5334591686951,1250.0,30.219999313354492,40.0
532,2021-10-08,Open Position,upper,1647.4464372833297,1219.5121951219512,30.350000381469727,41.0
533,2021-10-18,Close Position,upper,1628.1342067926207,1193.3173789771404,30.709999084472656,41.900001525878906
534,2021-10-21,Open Position,upper,1671.1229903911576,1188.2128760531664,29.920000076293945,42.08000183105469
535,2021-10-25,Close Position,upper,1666.6666666666667,1204.5290778550243,30.0,41.5099983215332
536,2021-10-27,Open Position,upper,1712.915350640785,1196.1722706365315,29.190000534057617,41.79999923706055
537,2021-10-29,Close Position,upper,1690.331309295539,1234.567901234568,29.579999923706055,40.5
538,2021-11-01,Open Position,lower,1644.1959964118514,1242.8536059888945,30.40999984741211,40.22999954223633
539,2021-11-05,Close Position,lower,1683.5016402555616,1210.653775391175,29.700000762939453,41.29999923706055
540,2021-11-08,Open Position,upper,1692.0474210128505,1184.5534490521457,29.549999237060547,42.209999084472656
541,2021-11-19,Close Position,upper,1725.3278395373502,1201.9231210093542,28.979999542236328,41.599998474121094
542,2021-11-23,Open Position,upper,1721.7630311184182,1176.4705882352941,29.040000915527344,42.5
543,2021-11-26,Close Position,upper,1786.990736884183,1243.781070922148,27.979999542236328,40.20000076293945
544,2021-11-29,Open Position,lower,1812.2508054901223,1278.772428420764,27.59000015258789,39.099998474121094
545,2021-12-03,Close Position,lower,1771.793097682274,1221.0011982527476,28.219999313354492,40.95000076293945
546,2021-12-08,Open Position,upper,1759.324414700007,1219.5121951219512,28.420000076293945,41.0
547,2021-12-09,Close Position,upper,1778.7263932533465,1240.6948125700999,28.110000610351562,40.29999923706055
548,2021-12-13,Open Position,upper,1800.504111479821,1229.1052021855178,27.770000457763672,40.68000030517578
549,2021-12-15,Close Position,upper,1770.538257976064,1229.407480971535,28.239999771118164,40.66999816894531
550,2021-12-16,Open Position,upper,1776.1989583504842,1204.8192771084337,28.149999618530273,41.5
551,2021-12-23,Close Position,upper,1780.6267854647808,1219.5121951219512,28.079999923706055,41.0
552,2021-12-27,Open Position,upper,1772.4211847819943,1190.4761904761904,28.209999084472656,42.0
553,2021-12-29,Close Position,upper,1774.3080006573516,1203.3694565125882,28.18000030517578,41.54999923706055
554,2021-12-30,Open Position,lower,1770.538257976064,1234.567901234568,28.239999771118164,40.5
555,2022-01-12,Close Position,lower,1631.8538184074584,1176.74742350832,30.639999389648438,42.4900016784668
556,2022-01-18,Open Position,lower,1644.1959964118514,1216.545057330911,30.40999984741211,41.099998474121094
557,2022-01-19,Close Position,lower,1678.9791419454841,1184.8341018019744,29.780000686645508,42.20000076293945
558,2022-01-20,Open Position,upper,1696.640691041422,1190.4761904761904,29.469999313354492,42.0
559,2022-01-21,Close Position,upper,1678.9791419454841,1210.653775391175,29.780000686645508,41.29999923706055
560,2022-01-24,Open Position,lower,1693.1933233110874,1241.6190571550012,29.530000686645508,40.27000045776367
561,2022-02-01,Close Position,lower,1713.5023809828847,1250.0,29.18000030517578,40.0
562,2022-02-02,Open Position,upper,1679.5431384335293,1228.1994872132207,29.770000457763672,40.709999084472656
563,2022-02-07,Close Position,upper,1692.0474210128505,1277.7919405870423,29.549999237060547,39.130001068115234
564,2022-02-08,Open Position,lower,1689.1891674197793,1301.7443425834529,29.600000381469727,38.40999984741211
565,2022-03-02,Close Position,lower,1688.6186750877728,1366.8670720938119,29.610000610351562,36.58000183105469
566,2022-03-03,Open Position,upper,1734.3045484674622,1330.4948792919402,28.829999923706055,37.58000183105469
567,2022-03-14,Close Position,upper,1875.4688779510068,1435.543995734724,26.65999984741211,34.83000183105469
568,2022-03-15,Open Position,lower,1840.9425729346665,1470.5882352941176,27.15999984741211,34.0
569,2022-03-23,Close Position,lower,1762.425044797816,1408.4507042253522,28.3700008392334,35.5
570,2022-03-24,Open Position,lower,1755.6180057464237,1439.263027756039,28.479999542236328,34.7400016784668
571,2022-03-28,Close Position,lower,1773.04959742094,1388.888888888889,28.200000762939453,36.0
572,2022-03-30,Open Position,upper,1751.9270636321958,1388.888888888889,28.540000915527344,36.0
573,2022-04-01,Close Position,upper,1766.7844999275478,1449.2753623188405,28.299999237060547,34.5
574,2022-04-05,Open Position,upper,1823.4865011261495,1397.0382431118549,27.420000076293945,35.790000915527344
575,2022-04-20,Close Position,upper,1868.460372658571,1380.8340586631134,26.760000228881836,36.209999084472656
576,2022-04-26,Open Position,upper,1935.7336487682833,1357.2204069735233,25.829999923706055,36.84000015258789
577,2022-04-29,Close Position,upper,1904.7619047619048,1386.1935243424643,26.25,36.06999969482422
578,2022-05-03,Open Position,lower,1881.113624662061,1373.6263160443016,26.579999923706055,36.400001525878906
579,2022-05-09,Close Position,lower,1945.525234073231,1389.2747337635035,25.700000762939453,35.9900016784668
580,2022-05-10,Open Position,upper,1950.8389245887313,1383.508601118612,25.6299991607666,36.13999938964844
581,2022-05-17,Close Position,upper,1984.1269240567972,1418.4397163120568,25.200000762939453,35.25
582,2022-05-19,Open Position,lower,1999.200301576144,1416.8319269722763,25.010000228881836,35.290000915527344
583,2022-05-20,Close Position,lower,1998.401242414249,1379.3103448275863,25.020000457763672,36.25
584,2022-05-23,Open Position,upper,1979.4140754927978,1351.3513513513512,25.260000228881836,37.0
585,2022-05-31,Close Position,upper,2008.0321592772482,1370.2383584571228,24.899999618530273,36.4900016784668
586,2022-06-01,Open Position,lower,1965.4087637719529,1377.4104972694438,25.440000534057617,36.29999923706055
587,2022-06-02,Close Position,lower,1934.984508697554,1303.7810166730626,25.84000015258789,38.349998474121094
588,2022-06-03,Open Position,upper,2003.2052016822572,1333.3333333333333,24.959999084472656,37.5
589,2022-06-06,Close Position,upper,1981.7677727776968,1367.989084642759,25.229999542236328,36.54999923706055
590,2022-06-07,Open Position,lower,1953.8882259421773,1369.86301369863,25.59000015258789,36.5
591,2022-06-27,Close Position,lower,2045.826469206661,1452.6438890142476,24.440000534057617,34.41999816894531
592,2022-06-28,Open Position,upper,2017.7561991330415,1395.0892797747285,24.780000686645508,35.84000015258789
593,2022-07-07,Close Position,upper,2076.411966711697,1472.7540169772565,24.079999923706055,33.95000076293945
594,2022-07-11,Open Position,lower,2090.3009966773698,1661.1295470541318,23.920000076293945,30.100000381469727
595,2022-07-12,Close Position,lower,2079.8668093105266,1467.997592014448,24.040000915527344,34.060001373291016
596,2022-07-14,Open Position,upper,2072.10947944399,1426.1265841846314,24.1299991607666,35.060001373291016
597,2022-07-21,Close Position,upper,1950.0780495410759,1412.4293176498277,25.639999389648438,35.400001525878906
598,2022-07-22,Open Position,lower,1963.864956715321,1412.4293176498277,25.459999084472656,35.400001525878906
599,2022-07-26,Close Position,lower,1978.6307516523436,1351.7166188480276,25.270000457763672,36.9900016784668
600,2022-07-29,Open Position,upper,1944.0124935788276,1331.9125940489505,25.719999313354492,37.540000915527344
601,2022-08-03,Close Position,upper,1936.4833691312094,1381.2154405032113,25.81999969482422,36.20000076293945
602,2022-08-05,Open Position,upper,1998.401242414249,1346.257426539858,25.020000457763672,37.13999938964844
603,2022-08-10,Close Position,upper,1866.3679839973527,1369.86301369863,26.790000915527344,36.5
604,2022-08-11,Open Position,lower,1851.851851851852,1385.4253197173973,27.0,36.09000015258789
605,2022-08-25,Close Position,lower,1849.7964753919925,1375.8943255381175,27.030000686645508,36.34000015258789
606,2022-08-29,Open Position,upper,1865.6716949027814,1410.4372051882033,26.799999237060547,35.45000076293945
607,2022-09-01,Close Position,upper,1914.2418986793364,1505.5706527669709,26.1200008392334,33.209999084472656
608,2022-09-08,Open Position,upper,1956.9472208623188,1450.5366472099038,25.549999237060547,34.470001220703125
609,2022-09-19,Close Position,upper,2012.8824353002624,1481.4814814814815,24.84000015258789,33.75
610,2022-09-22,Open Position,lower,2087.6826057296275,1562.5,23.950000762939453,32.0
611,2022-09-29,Close Position,lower,2253.26718326388,1639.881940811387,22.190000534057617,30.489999771118164
612,2022-10-03,Open Position,lower,2234.137706656076,1669.4490392758419,22.3799991607666,29.950000762939453
613,2022-10-05,Close Position,lower,2208.4806249094345,1626.0162601626016,22.639999389648438,30.75
614,2022-10-06,Open Position,lower,2220.248622719842,1669.4490392758419,22.520000457763672,29.950000762939453
615,2022-10-19,Close Position,lower,2296.738582849633,1785.7142857142858,21.770000457763672,28.0
616,2022-10-20,Open Position,upper,2307.337324594561,1785.7142857142858,21.670000076293945,28.0
617,2022-10-21,Close Position,upper,2272.7272727272725,1834.1892729342403,22.0,27.260000228881836
618,2022-10-24,Open Position,lower,2270.6629864020424,1847.7457866519849,22.020000457763672,27.059999465942383
619,2022-11-01,Close Position,lower,2176.7523506598704,1754.3859649122808,22.969999313354492,28.5
620,2022-11-03,Open Position,upper,2186.2701427725874,1774.3080006573516,22.8700008392334,28.18000030517578
621,2022-11-17,Close Position,upper,2120.4410585995256,1680.672268907563,23.579999923706055,29.75
622,2022-11-18,Open Position,lower,2102.6071722562756,1759.9436912547023,23.780000686645508,28.40999984741211
623,2022-11-25,Close Position,lower,2046.6639122148072,1638.8069362473568,24.43000030517578,30.510000228881836
624,2022-11-29,Open Position,upper,2074.6887638410394,1644.7368627439907,24.100000381469727,30.399999618530273
625,2022-12-01,Close Position,upper,2032.5202936851642,1667.7785444779329,24.600000381469727,29.979999542236328
626,2022-12-02,Open Position,upper,2068.6801755139522,1611.8632902046274,24.170000076293945,31.020000457763672
627,2022-12-07,Close Position,upper,2096.4360251686844,1659.4756519312111,23.850000381469727,30.1299991607666
628,2022-12-12,Open Position,upper,2081.5986281065684,1612.9032258064517,24.020000457763672,31.0
629,2022-12-14,Close Position,upper,2077.2746420412927,1655.6290972468623,24.06999969482422,30.200000762939453
630,2022-12-15,Open Position,lower,2102.6071722562756,1718.8037036002534,23.780000686645508,29.09000015258789
631,2022-12-16,Close Position,lower,2121.34071478073,1662.2340467692286,23.56999969482422,30.079999923706055
632,2022-12-19,Open Position,upper,2128.5653676964644,1620.2203179227479,23.489999771118164,30.860000610351562
633,2022-12-22,Close Position,upper,2179.59890305007,1700.6802941754438,22.940000534057617,29.399999618530273
634,2022-12-28,Open Position,upper,2237.1364271409475,1658.374813685565,22.350000381469727,30.149999618530273
635,2022-12-30,Close Position,upper,2187.226538277466,1680.672268907563,22.860000610351562,29.75
636,2023-01-06,Open Position,lower,2086.8114319921924,1639.344262295082,23.959999084472656,30.5
637,2023-01-09,Close Position,lower,2072.10947944399,1592.3567072431808,24.1299991607666,31.399999618530273
638,2023-01-10,Open Position,upper,2076.411966711697,1584.78609220589,24.079999923706055,31.549999237060547
639,2023-01-25,Close Position,upper,2075.5500076088088,1552.7949942643304,24.09000015258789,32.20000076293945
640,2023-01-27,Open Position,upper,2033.3468763617686,1449.2753623188405,24.59000015258789,34.5
641,2023-02-07,Close Position,upper,2011.2630238303489,1415.2277783368395,24.860000610351562,35.33000183105469
642,2023-02-09,Open Position,upper,2037.4897365371814,1391.594755783996,24.540000915527344,35.93000030517578
643,2023-02-10,Close Position,upper,1989.653866684599,1428.5714285714287,25.1299991607666,35.0
644,2023-02-14,Open Position,lower,1984.1269240567972,1428.5714285714287,25.200000762939453,35.0
645,2023-02-17,Close Position,lower,1957.7133205818295,1372.495184769358,25.540000915527344,36.43000030517578
646,2023-02-21,Open Position,lower,1930.501958935446,1403.7058253598982,25.899999618530273,35.619998931884766
647,2023-02-28,Close Position,lower,1925.2984721600903,1408.0541358313747,25.969999313354492,35.5099983215332
648,2023-03-02,Open Position,upper,1916.4430704321194,1389.6609404151277,26.09000015258789,35.97999954223633
649,2023-03-03,Close Position,upper,1872.6591225196432,1409.2446630524523,26.700000762939453,35.47999954223633
650,2023-03-06,Open Position,upper,1879.699221163596,1370.614052286659,26.600000381469727,36.47999954223633
651,2023-03-08,Close Position,upper,1883.2392254914314,1420.454514667023,26.549999237060547,35.20000076293945
652,2023-03-09,Open Position,lower,1893.9394213060816,1415.6285513028186,26.399999618530273,35.31999969482422
653,2023-03-10,Close Position,lower,1904.036540906345,1398.9926595365773,26.260000228881836,35.7400016784668
654,2023-03-13,Open Position,lower,1944.0124935788276,1449.2753623188405,25.719999313354492,34.5
655,2023-03-14,Close Position,lower,1967.7292522727923,1436.781640694753,25.40999984741211,34.79999923706055
656,2023-03-15,Open Position,upper,2008.8389403815984,1436.781640694753,24.889999389648438,34.79999923706055
657,2023-03-16,Close Position,upper,1960.7843137254902,1437.1945583273666,25.5,34.790000915527344
658,2023-03-20,Open Position,lower,1980.1980198019803,1470.5882352941176,25.25,34.0
659,2023-03-23,Close Position,lower,1950.0780495410759,1407.6576395164827,25.639999389648438,35.52000045776367
660,2023-03-24,Open Position,upper,1945.525234073231,1391.9822535856244,25.700000762939453,35.91999816894531
661,2023-03-29,Close Position,upper,1913.5094376533114,1428.5714285714287,26.1299991607666,35.0
662,2023-04-03,Open Position,lower,1866.3679839973527,1393.5339607454055,26.790000915527344,35.880001068115234
663,2023-04-11,Close Position,lower,1885.3694998848543,1410.8352691164616,26.520000457763672,35.439998626708984
664,2023-04-12,Open Position,upper,1891.0740919083767,1373.6263160443016,26.440000534057617,36.400001525878906
665,2023-04-21,Close Position,upper,1929.0123400010816,1391.2076213281282,25.920000076293945,35.939998626708984
666,2023-04-25,Open Position,upper,1932.7405635090672,1362.3977918412254,25.8700008392334,36.70000076293945
667,2023-05-11,Close Position,upper,1812.2508054901223,1250.0,27.59000015258789,40.0
668,2023-05-15,Open Position,lower,1811.5941778598428,1253.1327841571708,27.600000381469727,39.900001525878906
669,2023-05-18,Close Position,lower,1767.4089212403253,1195.314315355346,28.290000915527344,41.83000183105469
670,2023-05-22,Open Position,upper,1750.700312849259,1192.1793428042247,28.559999465942383,41.939998626708984
671,2023-05-25,Close Position,upper,1739.7355740498913,1234.567901234568,28.739999771118164,40.5
672,2023-05-30,Open Position,lower,1731.9015776422013,1230.0122539520355,28.8700008392334,40.650001525878906
673,2023-06-05,Close Position,lower,1676.1649389165684,1195.600200020761,29.829999923706055,41.81999969482422
674,2023-06-07,Open Position,upper,1670.5646338183806,1190.4761904761904,29.93000030517578,42.0
675,2023-06-08,Close Position,upper,1665.0016269308728,1219.5121951219512,30.030000686645508,41.0
676,2023-06-13,Open Position,lower,1571.832783384133,1192.4636211802763,31.809999465942383,41.93000030517578
677,2023-06-21,Close Position,lower,1606.6837612987572,1196.7448889629063,31.1200008392334,41.779998779296875
678,2023-06-22,Open Position,upper,1614.9871278606226,1190.4761904761904,30.959999084472656,42.0
679,2023-06-28,Close Position,upper,1636.661252002404,1223.6906327243885,30.549999237060547,40.86000061035156
680,2023-06-29,Open Position,upper,1646.361495499455,1195.600200020761,30.3700008392334,41.81999969482422
681,2023-06-30,Close Position,upper,1649.6206163309948,1250.0,30.309999465942383,40.0
682,2023-07-03,Open Position,upper,1630.2575766423613,1183.4319526627219,30.670000076293945,42.25
683,2023-07-17,Close Position,upper,1657.8249420744035,1174.2601655675298,30.15999984741211,42.58000183105469
684,2023-07-18,Open Position,lower,1626.0162601626016,1184.5534490521457,30.75,42.209999084472656
685,2023-08-01,Close Position,lower,1565.9254469814432,1202.7904827294328,31.93000030517578,41.56999969482422
686,2023-08-02,Open Position,lower,1588.8147788672554,1245.3299651252123,31.469999313354492,40.150001525878906
687,2023-08-17,Close Position,lower,1653.9861315625128,1316.1357670679076,30.229999542236328,37.9900016784668
688,2023-08-22,Open Position,lower,1623.3766635888994,1356.4839710273436,30.799999237060547,36.86000061035156
689,2023-08-24,Close Position,lower,1619.1710284605701,1315.7894736842106,30.8799991607666,38.0
690,2023-08-28,Open Position,lower,1568.3814716511329,1315.7894736842106,31.8799991607666,38.0
691,2023-09-13,Close Position,lower,1449.2753623188405,1273.8853503184714,34.5,39.25
692,2023-09-14,Open Position,lower,1404.4944422215856,1297.690152714623,35.599998474121094,38.529998779296875
693,2023-09-25,Close Position,lower,1420.0511587644323,1260.7160915877462,35.209999084472656,39.65999984741211
694,2023-09-26,Open Position,upper,1439.677531213132,1276.1612968490679,34.72999954223633,39.18000030517578
695,2023-10-10,Close Position,upper,1490.3129996130726,1318.2177589694666,33.54999923706055,37.93000030517578
696,2023-10-11,Open Position,lower,1478.8523504615603,1298.7012987012988,33.810001373291016,38.5
697,2023-10-18,Close Position,lower,1511.9443744000243,1303.7810166730626,33.06999969482422,38.349998474121094
698,2023-10-19,Open Position,upper,1535.6264708580456,1303.7810166730626,32.560001373291016,38.349998474121094
699,2023-10-20,Close Position,upper,1541.7822858305701,1366.120275533719,32.43000030517578,36.599998474121094
700,2023-10-26,Open Position,upper,1583.2805611397948,1351.3513513513512,31.579999923706055,37.0
701,2023-10-31,Close Position,upper,1626.0162601626016,1420.454514667023,30.75,35.20000076293945
702,2023-11-01,Open Position,upper,1593.8794600689553,1324.8542071085374,31.3700008392334,37.7400016784668
703,2023-11-07,Close Position,upper,1557.632472796216,1328.0211945179408,32.099998474121094,37.650001525878906
704,2023-11-09,Open Position,upper,1617.0763220125118,1307.18954248366,30.920000076293945,38.25
705,2023-11-14,Close Position,upper,1552.3129904124492,1303.1014175622224,32.209999084472656,38.369998931884766
706,2023-11-15,Open Position,upper,1578.2828130791133,1253.4469983716053,31.68000030517578,39.88999938964844
707,2023-12-01,Close Position,upper,1604.1065087461143,1204.8192771084337,31.170000076293945,41.5
708,2023-12-05,Open Position,lower,1638.8069362473568,1243.781070922148,30.510000228881836,40.20000076293945
709,2023-12-12,Close Position,lower,1638.8069362473568,1197.6047904191616,30.510000228881836,41.75
710,2023-12-13,Open Position,upper,1632.9196155976265,1183.4319526627219,30.6200008392334,42.25
711,2023-12-19,Close Position,upper,1656.1775129349382,1209.189887426296,30.190000534057617,41.349998474121094
712,2023-12-21,Open Position,lower,1636.1256830427155,1204.8192771084337,30.559999465942383,41.5
713,2023-12-27,Close Position,lower,1638.8069362473568,1190.4761904761904,30.510000228881836,42.0
714,2023-12-28,Open Position,upper,1631.3213906133678,1149.4252873563219,30.649999618530273,43.5
715,2024-01-02,Close Position,upper,1623.9038166051203,1210.653775391175,30.790000915527344,41.29999923706055
716,2024-01-04,Open Position,lower,1612.9032258064517,1225.790607446805,31.0,40.790000915527344
717,2024-01-12,Close Position,lower,1555.20987953151,1190.4761904761904,32.150001525878906,42.0
718,2024-01-18,Open Position,lower,1529.5197950589109,1225.1898632065124,32.689998626708984,40.810001373291016
719,2024-01-24,Close Position,lower,1552.7949942643304,1207.7294240857766,32.20000076293945,41.400001525878906
720,2024-01-29,Open Position,upper,1499.7000531242932,1176.4705882352941,33.34000015258789,42.5
